timestamp,device_id,device_type,location,power_watts,energy_kwh,operational_status,room_temp,outdoor_temp,humidity,light_level,motion_detected,door_status,user_id,user_presence,wifi_signal,weather_condition,electricity_price,anomaly_score,hour_of_day,day_of_week,is_weekend,month,season
22-01-2023 01:11,D001,light,bathroom,14,0.941229998,0,22.31034581,11.24364775,44,14,0,0,U003,1,-57,clear,0.114016024,0.048612267,1,6,TRUE,1,1
22-01-2023 01:12,D002,light,bedroom,70,0.357210758,0,22.96696022,15.25727477,32,17,1,0,U002,0,-90,rainy,0.172546509,0.039124275,1,6,TRUE,1,1
22-01-2023 01:13,D002,refrigerator,kitchen,68,0.787316205,0,22.63802788,13.29440911,45,82,0,0,U002,1,-78,cloudy,0.106022794,0.039875395,1,6,TRUE,1,1
22-01-2023 01:14,D002,light,bathroom,126,0.707957718,0,20.82280437,11.64921585,62,65,0,1,U001,1,-15,clear,0.182205355,0.065517462,1,6,TRUE,1,1
22-01-2023 01:15,D004,coffee_maker,living_room,44,0.735588278,1,21.80633803,17.67348397,44,33,0,1,U005,0,-99,clear,0.148821106,0.087408556,1,6,TRUE,1,1
22-01-2023 01:16,D003,coffee_maker,bedroom,72,0.371660376,1,20.1271542,16.02560076,73,1,0,1,U005,0,-19,cloudy,0.103509295,0.038246058,1,6,TRUE,1,1
22-01-2023 01:17,D002,coffee_maker,kitchen,60,0.390152846,0,21.23167413,11.45831538,40,99,0,0,U005,1,-78,rainy,0.18042467,0.09904802,1,6,TRUE,1,1
22-01-2023 01:18,D003,refrigerator,living_room,112,0.56727503,1,23.85319018,11.66748429,51,4,0,1,U004,1,-20,rainy,0.174671776,0.046159483,1,6,TRUE,1,1
22-01-2023 01:19,D001,refrigerator,bathroom,115,0.503062233,0,23.13367779,13.22876488,44,90,1,1,U004,0,-48,cloudy,0.16694318,0.021439792,1,6,TRUE,1,1
22-01-2023 01:20,D001,oven,living_room,122,0.2421589,1,22.71868969,13.36688493,47,12,0,0,U005,1,-97,rainy,0.19443983,0.025927398,1,6,TRUE,1,1
22-01-2023 01:21,D001,refrigerator,bedroom,143,0.579154079,0,24.31649248,13.66080985,69,81,1,0,U002,0,-90,cloudy,0.108512675,0.054496771,1,6,TRUE,1,1
22-01-2023 01:22,D003,coffee_maker,bathroom,87,0.752182878,1,24.46327005,10.26314809,70,20,1,1,U001,1,-4,clear,0.107184108,0.094306237,1,6,TRUE,1,1
22-01-2023 01:23,D002,coffee_maker,bathroom,95,0.421346395,1,21.55184208,16.15140736,57,62,0,1,U005,0,-92,cloudy,0.183685392,0.061897535,1,6,TRUE,1,1
22-01-2023 01:24,D002,coffee_maker,bedroom,140,0.798053316,0,19.33472086,12.40796139,53,88,1,0,U005,0,-45,rainy,0.166183512,0.061422585,1,6,TRUE,1,1
22-01-2023 01:25,D001,refrigerator,kitchen,135,0.27122346,1,23.84323157,12.25516704,69,66,1,0,U003,1,-50,clear,0.152660106,0.087121092,1,6,TRUE,1,1
22-01-2023 01:26,D002,coffee_maker,living_room,127,0.706934517,0,18.35145151,16.59786409,47,3,1,0,U002,1,-11,clear,0.137330231,0.01070076,1,6,TRUE,1,1
22-01-2023 01:27,D002,light,kitchen,116,0.087738441,0,21.07875003,19.80122345,43,0,0,1,U001,1,-80,cloudy,0.100495527,0.005453586,1,6,TRUE,1,1
22-01-2023 01:28,D003,refrigerator,living_room,0,0.662110894,0,18.05711378,18.87901528,55,96,0,0,U001,1,-10,clear,0.184789174,0.009342829,1,6,TRUE,1,1
22-01-2023 01:29,D003,coffee_maker,bedroom,57,0.232273557,0,21.12696285,12.57150675,70,34,0,1,U004,0,-2,rainy,0.104651095,0.081806887,1,6,TRUE,1,1
22-01-2023 01:30,D004,oven,kitchen,8,0.889276714,1,22.12333443,16.80431381,37,94,1,1,U004,1,-68,clear,0.143006364,0.014377971,1,6,TRUE,1,1
22-01-2023 01:31,D004,refrigerator,bathroom,124,0.914951746,1,22.96722297,15.79283596,57,32,1,1,U002,0,-73,cloudy,0.194223439,0.070460734,1,6,TRUE,1,1
22-01-2023 01:32,D002,light,living_room,56,0.112911616,0,24.92258731,11.68082828,69,53,0,1,U004,0,-96,clear,0.174986506,0.089940089,1,6,TRUE,1,1
22-01-2023 01:33,D002,light,living_room,103,0.243295739,0,18.64825987,17.90680281,64,22,0,1,U004,0,-72,clear,0.126591147,0.089303692,1,6,TRUE,1,1
22-01-2023 01:34,D004,light,kitchen,119,0.111870569,0,20.60781019,13.43635389,54,86,0,1,U004,0,-88,cloudy,0.136608759,0.069273811,1,6,TRUE,1,1
22-01-2023 01:35,D003,refrigerator,bedroom,81,0.320302532,1,19.90985589,10.29665901,79,51,1,0,U002,0,-82,cloudy,0.190794261,0.058394496,1,6,TRUE,1,1
22-01-2023 01:36,D003,oven,kitchen,54,0.391825878,1,22.6578517,17.7260544,31,42,0,1,U004,1,-44,cloudy,0.136864358,0.003555548,1,6,TRUE,1,1
22-01-2023 01:37,D002,oven,kitchen,127,0.852064507,0,22.09562691,15.73411043,34,4,1,0,U005,0,-43,clear,0.149669225,0.042381618,1,6,TRUE,1,1
22-01-2023 01:38,D004,refrigerator,kitchen,40,0.56668715,0,24.3030223,16.05003601,66,15,0,1,U002,0,-87,cloudy,0.163101876,0.097609956,1,6,TRUE,1,1
22-01-2023 01:39,D001,refrigerator,bathroom,148,0.531695139,0,24.99099036,10.59981602,36,20,1,1,U003,0,-10,rainy,0.198971698,0.03998206,1,6,TRUE,1,1
22-01-2023 01:40,D004,coffee_maker,bedroom,24,0.411170212,1,22.88095684,17.64481041,55,75,1,0,U001,0,-64,clear,0.179016545,0.051313381,1,6,TRUE,1,1
22-01-2023 01:41,D002,light,kitchen,89,0.869209347,0,23.03351983,14.47069945,30,32,0,0,U005,0,-34,clear,0.198195198,0.024650587,1,6,TRUE,1,1
22-01-2023 01:42,D002,refrigerator,living_room,79,0.061931396,1,23.05424651,12.86670063,53,4,1,0,U004,1,-84,clear,0.170879817,0.071880313,1,6,TRUE,1,1
22-01-2023 01:43,D004,coffee_maker,kitchen,62,0.612685576,1,20.30620033,10.91744645,71,92,0,0,U001,0,-22,cloudy,0.190415647,0.028480076,1,6,TRUE,1,1
22-01-2023 01:44,D004,refrigerator,bathroom,2,0.506363632,0,24.85012231,12.83445897,66,68,0,0,U002,1,-56,cloudy,0.138691635,0.049819121,1,6,TRUE,1,1
22-01-2023 01:45,D002,light,living_room,42,0.810675149,1,21.73498465,18.86840562,56,48,1,1,U003,1,-67,cloudy,0.187570072,0.067372101,1,6,TRUE,1,1
22-01-2023 01:46,D001,refrigerator,living_room,10,0.81231739,0,24.07391781,11.72436889,42,58,0,1,U003,1,-5,clear,0.185502084,0.013314177,1,6,TRUE,1,1
22-01-2023 01:47,D002,refrigerator,kitchen,127,0.424259883,0,18.51734553,13.20931642,57,4,0,0,U002,1,-17,clear,0.189899523,0.002138836,1,6,TRUE,1,1
22-01-2023 01:48,D003,coffee_maker,kitchen,80,0.358718994,0,18.98272566,19.8541699,48,62,0,0,U005,1,-58,rainy,0.159320869,0.026359703,1,6,TRUE,1,1
22-01-2023 01:49,D002,coffee_maker,living_room,25,0.337303224,0,21.13403708,15.23855022,79,39,1,0,U002,0,-55,rainy,0.120028457,0.092860826,1,6,TRUE,1,1
22-01-2023 01:50,D002,refrigerator,bedroom,131,0.983579517,0,18.21136477,15.51718292,32,78,0,0,U005,0,-90,clear,0.170166633,0.060770637,1,6,TRUE,1,1
22-01-2023 01:51,D004,oven,kitchen,137,0.694878812,1,21.75805269,10.5338433,65,64,1,0,U003,1,-41,clear,0.153093835,0.031017226,1,6,TRUE,1,1
22-01-2023 01:52,D002,coffee_maker,bathroom,60,0.305968154,1,23.72198806,17.67534012,65,4,0,0,U004,1,-3,cloudy,0.126772667,0.007880753,1,6,TRUE,1,1
22-01-2023 01:53,D003,coffee_maker,bedroom,18,0.183394812,0,20.27244273,12.2823608,70,10,0,1,U003,1,-29,cloudy,0.165048074,0.032249381,1,6,TRUE,1,1
22-01-2023 01:54,D001,light,kitchen,60,0.510991559,0,19.26656438,18.37570098,31,74,0,0,U004,1,-25,cloudy,0.141419871,0.053346732,1,6,TRUE,1,1
22-01-2023 01:55,D004,coffee_maker,bathroom,65,0.468367291,1,18.66826445,18.74620685,75,10,1,0,U001,0,-28,rainy,0.185424869,0.04022512,1,6,TRUE,1,1
22-01-2023 01:56,D002,light,kitchen,73,0.081463103,1,19.01247562,17.30266136,47,35,1,1,U001,1,-43,rainy,0.13061022,0.075592549,1,6,TRUE,1,1
22-01-2023 01:57,D002,light,kitchen,39,0.163632467,0,22.96324675,16.78953608,67,59,0,0,U001,1,-31,rainy,0.153989257,0.046796144,1,6,TRUE,1,1
22-01-2023 01:58,D002,refrigerator,living_room,109,0.004729344,1,18.31980614,11.83774248,59,84,1,1,U003,1,-37,cloudy,0.168166032,0.072422313,1,6,TRUE,1,1
22-01-2023 01:59,D002,coffee_maker,living_room,37,0.056399115,1,23.76321084,13.05530385,71,50,0,0,U002,1,-21,rainy,0.149274081,0.020742392,1,6,TRUE,1,1
22-01-2023 02:00,D001,light,bedroom,0,0.838469879,0,24.55392709,16.54441785,69,56,0,1,U004,1,-90,cloudy,0.123189449,0.077577474,2,6,TRUE,1,1
22-01-2023 02:01,D003,refrigerator,living_room,40,0.152798449,1,21.33139491,16.65611722,64,59,0,1,U005,0,-81,cloudy,0.187620586,0.092562984,2,6,TRUE,1,1
22-01-2023 02:02,D002,oven,kitchen,95,0.093516583,0,18.4598237,13.63291866,38,66,1,1,U002,1,-84,clear,0.135141273,0.082980806,2,6,TRUE,1,1
22-01-2023 02:03,D002,oven,kitchen,58,0.16178762,1,19.15323794,12.33395192,33,46,0,1,U003,0,-85,clear,0.156993311,0.049744313,2,6,TRUE,1,1
22-01-2023 02:04,D004,coffee_maker,kitchen,59,0.915329284,1,22.01121871,19.88914416,65,67,1,0,U003,1,-36,clear,0.153055871,0.029126763,2,6,TRUE,1,1
22-01-2023 02:05,D004,refrigerator,living_room,87,0.574000745,0,20.1835474,12.98462429,72,88,0,1,U004,0,-27,rainy,0.14968531,0.07294487,2,6,TRUE,1,1
22-01-2023 02:06,D004,coffee_maker,kitchen,118,0.874915904,0,21.18173056,17.88044426,75,81,0,1,U001,0,-72,rainy,0.127085532,0.001728392,2,6,TRUE,1,1
22-01-2023 02:07,D002,coffee_maker,bathroom,8,0.713684684,1,21.01943385,16.48852456,73,22,0,1,U003,0,-42,cloudy,0.140479397,0.062512947,2,6,TRUE,1,1
22-01-2023 02:08,D003,coffee_maker,kitchen,94,0.908997134,1,23.63277468,13.45622346,32,87,0,1,U001,1,-90,rainy,0.147962389,0.098739782,2,6,TRUE,1,1
22-01-2023 02:09,D004,coffee_maker,living_room,89,0.604733215,1,19.25260578,15.1430497,72,73,0,1,U005,1,-14,clear,0.111461613,0.033691466,2,6,TRUE,1,1
22-01-2023 02:10,D001,coffee_maker,bathroom,70,0.080608337,0,23.10136059,19.32973376,71,69,1,1,U004,1,-11,cloudy,0.180097304,0.044443848,2,6,TRUE,1,1
22-01-2023 02:11,D004,refrigerator,living_room,51,0.770846899,0,19.17074803,15.7443003,72,88,1,0,U004,0,-88,rainy,0.146087129,0.074619887,2,6,TRUE,1,1
22-01-2023 02:12,D001,light,kitchen,99,0.145170419,1,21.54808408,14.36373516,31,57,0,1,U004,1,-3,cloudy,0.171592914,0.031865098,2,6,TRUE,1,1
22-01-2023 02:13,D002,coffee_maker,bathroom,147,0.732313606,1,24.00592563,17.66629953,71,56,0,1,U003,0,-76,clear,0.131970621,0.060408445,2,6,TRUE,1,1
22-01-2023 02:14,D002,oven,kitchen,46,0.314172227,0,23.97360412,16.10774372,55,55,1,1,U002,1,-97,rainy,0.151303857,0.034657723,2,6,TRUE,1,1
22-01-2023 02:15,D001,coffee_maker,kitchen,100,0.374292192,0,23.12900566,15.47517253,35,65,1,0,U002,1,-64,rainy,0.166955883,0.077931546,2,6,TRUE,1,1
22-01-2023 02:16,D002,refrigerator,living_room,41,0.110639074,1,21.46922928,10.23916601,31,3,1,1,U003,1,-23,clear,0.136121281,0.02631502,2,6,TRUE,1,1
22-01-2023 02:17,D002,light,bedroom,99,0.736533392,1,20.22095005,18.48348285,75,24,1,0,U001,1,-93,cloudy,0.111833212,0.061843385,2,6,TRUE,1,1
22-01-2023 02:18,D003,oven,bathroom,87,0.686872011,0,21.54556049,15.38120496,59,69,0,0,U004,0,-1,cloudy,0.127642266,0.016151286,2,6,TRUE,1,1
22-01-2023 02:19,D003,coffee_maker,bedroom,1,0.172436096,1,22.26122285,14.61882638,57,0,0,1,U005,1,-2,clear,0.12353067,0.007006177,2,6,TRUE,1,1
22-01-2023 02:20,D002,oven,bedroom,122,0.738405849,1,20.14510315,12.33237441,44,24,0,0,U003,1,-65,clear,0.171504372,0.05093599,2,6,TRUE,1,1
22-01-2023 02:21,D003,light,kitchen,114,0.204756783,0,19.74759859,18.49024743,60,22,0,0,U001,0,-67,clear,0.127012474,0.01481828,2,6,TRUE,1,1
22-01-2023 02:22,D004,oven,bathroom,77,0.119402075,1,21.96759983,16.95431286,37,81,0,0,U002,0,-7,clear,0.187351122,0.084671119,2,6,TRUE,1,1
22-01-2023 02:23,D004,oven,bedroom,36,0.988809979,1,21.18356502,10.6339924,74,38,1,1,U003,0,-14,cloudy,0.156969381,0.094385435,2,6,TRUE,1,1
22-01-2023 02:24,D003,refrigerator,bathroom,65,0.053433823,1,22.68222819,11.14004204,65,1,0,1,U002,1,-70,rainy,0.161326123,0.09826005,2,6,TRUE,1,1
22-01-2023 02:25,D004,refrigerator,bathroom,143,0.446996386,0,19.91037226,19.708395,50,71,1,0,U005,1,-40,cloudy,0.108531903,0.05759822,2,6,TRUE,1,1
22-01-2023 02:26,D004,refrigerator,kitchen,91,0.957041156,1,24.41697099,13.34118928,49,51,1,1,U004,1,-54,cloudy,0.121953836,0.002347516,2,6,TRUE,1,1
22-01-2023 02:27,D004,oven,kitchen,25,0.457386483,0,19.03418132,15.3826473,70,56,0,0,U003,1,-87,rainy,0.115977296,0.080834638,2,6,TRUE,1,1
22-01-2023 02:28,D003,oven,kitchen,69,0.155486917,1,18.29521698,13.3093282,78,17,0,1,U001,0,-5,clear,0.148820044,0.011625141,2,6,TRUE,1,1
22-01-2023 02:29,D003,light,bedroom,69,0.559302355,1,24.42855415,17.55208338,51,49,1,0,U002,0,-83,rainy,0.103380959,0.03772378,2,6,TRUE,1,1
22-01-2023 02:30,D002,refrigerator,bedroom,54,0.152030874,1,19.54367873,17.1935777,62,25,0,0,U002,1,-38,cloudy,0.152415276,0.06976009,2,6,TRUE,1,1
22-01-2023 02:31,D003,light,living_room,51,0.773872938,1,21.88576782,19.01173224,39,79,0,0,U001,0,-95,rainy,0.11123019,0.033523504,2,6,TRUE,1,1
22-01-2023 02:32,D003,refrigerator,kitchen,24,0.672782912,0,23.44537044,18.03227765,59,67,0,1,U005,0,-15,cloudy,0.153904455,0.029133254,2,6,TRUE,1,1
22-01-2023 02:33,D003,coffee_maker,bathroom,0,0.722312505,0,20.03726839,13.40253157,69,75,1,0,U003,0,-99,rainy,0.121404631,0.040232264,2,6,TRUE,1,1
22-01-2023 02:34,D001,refrigerator,kitchen,135,0.34433505,1,18.15118338,10.98745305,35,43,1,0,U002,0,-67,rainy,0.129329735,0.033746359,2,6,TRUE,1,1
22-01-2023 02:35,D001,light,kitchen,52,0.206920525,0,22.01908484,15.37636922,42,12,0,1,U004,0,-9,rainy,0.133460627,0.028397287,2,6,TRUE,1,1
22-01-2023 02:36,D004,light,bathroom,120,0.34655004,1,21.40699151,16.67264615,43,77,1,0,U002,1,-100,cloudy,0.177680871,0.066512184,2,6,TRUE,1,1
22-01-2023 02:37,D001,refrigerator,bedroom,130,0.570558386,0,19.09638221,10.31429993,75,59,0,1,U003,0,-68,cloudy,0.169689396,0.006434828,2,6,TRUE,1,1
22-01-2023 02:38,D003,oven,kitchen,139,0.715130048,0,21.04304251,12.97762318,52,49,1,1,U002,0,-37,clear,0.127144671,0.068868928,2,6,TRUE,1,1
22-01-2023 02:39,D003,coffee_maker,bathroom,67,0.93857901,1,20.2271117,16.66547908,49,35,1,0,U001,1,-30,cloudy,0.18010622,0.0014545,2,6,TRUE,1,1
22-01-2023 02:40,D001,refrigerator,bathroom,59,0.613706883,0,18.34528204,14.58426031,44,63,0,0,U004,0,-34,clear,0.143428713,0.071595465,2,6,TRUE,1,1
22-01-2023 02:41,D004,light,living_room,46,0.978657382,0,22.21226821,16.68633128,54,84,1,1,U003,1,-73,clear,0.127306444,0.046278073,2,6,TRUE,1,1
22-01-2023 02:42,D003,oven,kitchen,136,0.643267772,1,24.15769597,15.27137478,42,36,1,1,U003,0,-87,cloudy,0.141516687,0.091267446,2,6,TRUE,1,1
22-01-2023 02:43,D001,refrigerator,bathroom,114,0.493795236,0,24.52995403,13.03623063,77,59,1,1,U001,1,-71,clear,0.100026108,0.001495481,2,6,TRUE,1,1
22-01-2023 02:44,D001,oven,kitchen,52,0.736074173,0,20.80753354,10.56449726,53,29,1,0,U002,0,-74,clear,0.168659813,0.065675622,2,6,TRUE,1,1
22-01-2023 02:45,D003,light,kitchen,20,0.141548553,1,21.743312,17.49363256,54,83,1,1,U001,1,-7,cloudy,0.152886239,0.002620364,2,6,TRUE,1,1
22-01-2023 02:46,D004,oven,bedroom,52,0.860424842,1,24.42970135,12.16952104,49,0,0,0,U005,1,-3,cloudy,0.106692352,0.046730133,2,6,TRUE,1,1
22-01-2023 02:47,D001,oven,kitchen,93,0.206845868,0,24.0236961,19.56120908,32,84,0,0,U005,1,-70,clear,0.141971357,0.001664249,2,6,TRUE,1,1
22-01-2023 02:48,D003,refrigerator,bathroom,89,0.117685871,0,18.24257245,13.59874654,45,92,1,0,U005,1,-7,rainy,0.109982267,0.026357328,2,6,TRUE,1,1
22-01-2023 02:49,D004,coffee_maker,bathroom,3,0.801274509,1,20.20528992,16.03628741,73,2,0,1,U002,0,-100,clear,0.199729844,0.086043089,2,6,TRUE,1,1
22-01-2023 02:50,D001,light,bathroom,19,0.019267496,0,20.17319077,16.08920705,66,32,1,0,U005,1,-59,rainy,0.189380387,0.008500718,2,6,TRUE,1,1
22-01-2023 02:51,D001,coffee_maker,living_room,116,0.068423699,0,23.34792776,13.094739,78,46,0,0,U005,0,-70,clear,0.188291489,0.089799368,2,6,TRUE,1,1
22-01-2023 02:52,D003,refrigerator,kitchen,57,0.198831537,1,21.3335591,14.40029102,49,1,1,1,U003,1,-17,cloudy,0.157043656,0.046001779,2,6,TRUE,1,1
22-01-2023 02:53,D004,refrigerator,living_room,64,0.032463731,0,22.48382344,18.91522968,62,76,0,1,U003,1,-50,rainy,0.19662673,0.026189834,2,6,TRUE,1,1
22-01-2023 02:54,D003,refrigerator,bathroom,112,0.31917975,0,20.46296578,15.6747838,79,65,0,0,U003,0,-19,clear,0.150755707,0.095514611,2,6,TRUE,1,1
22-01-2023 02:55,D002,oven,kitchen,134,0.447066111,0,22.79971392,15.52445603,48,39,0,1,U003,0,-14,clear,0.147156052,0.031008266,2,6,TRUE,1,1
22-01-2023 02:56,D001,refrigerator,bathroom,120,0.480107216,1,20.97630976,10.58298819,51,42,1,1,U003,0,-66,rainy,0.152245014,0.068780135,2,6,TRUE,1,1
22-01-2023 02:57,D003,coffee_maker,kitchen,66,0.26841565,1,23.16613534,10.84077741,44,13,1,0,U004,1,-98,clear,0.118340801,0.024127148,2,6,TRUE,1,1
22-01-2023 02:58,D004,refrigerator,living_room,141,0.004506431,0,18.64147854,14.85141973,53,99,0,0,U002,0,-95,rainy,0.150932882,0.039892002,2,6,TRUE,1,1
22-01-2023 02:59,D002,refrigerator,bedroom,88,0.150351485,1,19.46877797,15.00158198,67,53,1,1,U001,0,-63,clear,0.113640284,0.066104807,2,6,TRUE,1,1
22-01-2023 03:00,D004,oven,kitchen,72,0.307568492,0,22.2472768,11.38075436,42,47,0,0,U001,1,-89,rainy,0.188531261,0.047819851,3,6,TRUE,1,1
22-01-2023 03:01,D003,refrigerator,living_room,135,0.940828342,1,18.94477599,19.38676394,59,3,0,0,U002,1,-86,rainy,0.135566933,0.058099409,3,6,TRUE,1,1
22-01-2023 03:02,D003,oven,bathroom,96,0.165428117,1,20.41856466,15.61117973,75,81,0,1,U004,0,-73,cloudy,0.109996919,0.099463764,3,6,TRUE,1,1
22-01-2023 03:03,D003,coffee_maker,living_room,108,0.256401424,0,20.2009888,10.27769523,74,93,1,1,U002,0,-20,clear,0.172790653,0.02277964,3,6,TRUE,1,1
22-01-2023 03:04,D001,refrigerator,living_room,91,0.550834875,0,19.24792943,15.08830645,79,66,1,0,U004,0,-83,rainy,0.105462644,0.02988385,3,6,TRUE,1,1
22-01-2023 03:05,D002,oven,bathroom,16,0.581286261,1,23.25083526,13.16423472,61,16,0,0,U002,0,-54,rainy,0.137856402,0.067227578,3,6,TRUE,1,1
22-01-2023 03:06,D001,coffee_maker,bathroom,111,0.926389919,1,18.73109814,14.64612317,41,69,1,0,U004,1,-59,cloudy,0.16224274,0.002127256,3,6,TRUE,1,1
22-01-2023 03:07,D004,light,living_room,21,0.148970131,1,24.3780846,10.27814014,44,15,0,0,U002,0,-37,rainy,0.146530942,0.089039586,3,6,TRUE,1,1
22-01-2023 03:08,D003,coffee_maker,kitchen,91,0.540033596,1,19.60222967,11.87822889,33,37,1,0,U004,1,-85,clear,0.112371114,0.050538426,3,6,TRUE,1,1
22-01-2023 03:09,D003,coffee_maker,bathroom,66,0.427965827,1,22.78212817,10.83241145,64,81,0,1,U002,0,-65,rainy,0.191575166,0.071056122,3,6,TRUE,1,1
22-01-2023 03:10,D002,coffee_maker,bedroom,80,0.363984691,1,19.1583933,15.69337493,57,31,1,1,U002,1,-23,clear,0.121818682,0.090901673,3,6,TRUE,1,1
22-01-2023 03:11,D002,coffee_maker,bedroom,132,0.202348509,1,18.22517324,15.70690255,30,93,0,0,U001,1,-19,cloudy,0.148060655,0.037613305,3,6,TRUE,1,1
22-01-2023 03:12,D003,coffee_maker,bedroom,83,0.967713343,1,23.74374828,11.14918116,52,58,1,1,U002,1,-95,cloudy,0.113056191,0.009565605,3,6,TRUE,1,1
22-01-2023 03:13,D002,refrigerator,living_room,76,0.918992966,0,23.75065946,17.61987218,69,17,1,1,U003,1,-58,cloudy,0.109096014,0.053727343,3,6,TRUE,1,1
22-01-2023 03:14,D004,refrigerator,kitchen,81,0.641604628,1,22.15836196,11.68635124,36,75,0,0,U002,1,-45,clear,0.182082497,0.026538288,3,6,TRUE,1,1
22-01-2023 03:15,D001,refrigerator,bedroom,112,0.882236388,1,19.9054944,19.64064022,71,29,0,1,U003,1,-52,clear,0.111235618,0.006262195,3,6,TRUE,1,1
22-01-2023 03:16,D002,light,bathroom,42,0.470679094,0,24.70710674,13.03867208,78,83,1,0,U004,1,-75,cloudy,0.160101733,0.084799084,3,6,TRUE,1,1
22-01-2023 03:17,D004,refrigerator,kitchen,40,0.798903327,1,18.12260788,12.93949052,44,3,1,0,U002,1,-82,cloudy,0.119040873,0.094823537,3,6,TRUE,1,1
22-01-2023 03:18,D001,oven,kitchen,19,0.874972485,1,23.32560218,16.80585362,64,40,1,1,U003,1,-78,cloudy,0.178282282,0.053865985,3,6,TRUE,1,1
22-01-2023 03:19,D002,coffee_maker,living_room,5,0.879580297,0,22.93937821,13.85937481,52,34,1,0,U004,1,-66,clear,0.135015273,0.051294145,3,6,TRUE,1,1
22-01-2023 03:20,D004,oven,living_room,4,0.74299243,1,19.60926902,15.11729586,56,78,0,0,U002,0,-90,cloudy,0.182312529,0.0634878,3,6,TRUE,1,1
22-01-2023 03:21,D001,refrigerator,living_room,55,0.831378778,0,18.69632792,13.79512522,57,49,1,0,U005,1,-86,rainy,0.15965713,0.088218209,3,6,TRUE,1,1
22-01-2023 03:22,D004,coffee_maker,bathroom,29,0.795439144,1,21.0246774,15.26703561,36,15,1,1,U005,0,-10,rainy,0.117065703,0.059432954,3,6,TRUE,1,1
22-01-2023 03:23,D004,coffee_maker,kitchen,82,0.767762591,1,23.33574527,19.42647012,36,45,1,0,U004,1,-23,clear,0.130905858,0.089619473,3,6,TRUE,1,1
22-01-2023 03:24,D001,oven,bedroom,34,0.26263922,0,21.6499558,10.44239446,35,99,1,0,U002,1,-2,clear,0.178522205,0.085194059,3,6,TRUE,1,1
22-01-2023 03:25,D001,oven,bathroom,90,0.917709028,1,19.00051767,16.31965372,34,41,1,1,U001,1,-55,cloudy,0.180055753,0.027531996,3,6,TRUE,1,1
22-01-2023 03:26,D003,oven,kitchen,92,0.995462661,0,18.24243217,18.09288037,51,24,1,0,U002,1,-46,rainy,0.105017267,0.034467059,3,6,TRUE,1,1
22-01-2023 03:27,D004,refrigerator,bedroom,22,0.771305989,0,21.18532692,10.70912801,75,45,1,0,U004,0,-99,cloudy,0.136049025,0.006697932,3,6,TRUE,1,1
22-01-2023 03:28,D001,coffee_maker,kitchen,23,0.204910895,1,18.83535529,19.66015866,62,74,1,1,U001,0,-17,rainy,0.163560626,0.020490716,3,6,TRUE,1,1
22-01-2023 03:29,D001,oven,bathroom,143,0.761311887,0,23.12526673,12.83517596,45,6,0,0,U005,1,-55,cloudy,0.168039669,0.009309377,3,6,TRUE,1,1
22-01-2023 03:30,D002,oven,living_room,27,0.725963291,1,18.88514672,10.82610346,42,51,0,0,U001,1,-48,cloudy,0.164939703,0.041029869,3,6,TRUE,1,1
22-01-2023 03:31,D001,light,bedroom,54,0.856396109,0,22.735106,12.19296284,40,10,1,0,U002,0,-100,rainy,0.18415009,0.077741278,3,6,TRUE,1,1
22-01-2023 03:32,D004,light,bedroom,103,0.943058313,0,19.49845823,10.74240185,39,18,1,0,U005,0,-78,clear,0.189100519,0.023479116,3,6,TRUE,1,1
22-01-2023 03:33,D001,refrigerator,bedroom,115,0.818820669,0,18.21254887,19.24240432,35,58,0,1,U004,0,-51,cloudy,0.187264667,0.083990367,3,6,TRUE,1,1
22-01-2023 03:34,D003,coffee_maker,kitchen,127,0.087440769,1,18.73582166,17.91949095,45,76,1,1,U005,0,-12,rainy,0.107742485,0.03905015,3,6,TRUE,1,1
22-01-2023 03:35,D003,oven,bedroom,124,0.854167753,1,19.50294043,19.27569248,52,4,1,0,U001,1,-46,clear,0.180595332,0.053839803,3,6,TRUE,1,1
22-01-2023 03:36,D003,refrigerator,living_room,43,0.85372835,0,18.69885481,16.50273743,51,71,0,1,U005,0,-70,rainy,0.199643126,0.093162803,3,6,TRUE,1,1
22-01-2023 03:37,D004,refrigerator,kitchen,49,0.923514516,1,23.47252973,14.58143461,37,2,1,1,U003,1,-63,clear,0.176849623,0.067364206,3,6,TRUE,1,1
22-01-2023 03:38,D002,light,bedroom,17,0.063858104,1,23.82080477,13.55376521,71,63,0,0,U002,0,-45,cloudy,0.182255056,0.014714013,3,6,TRUE,1,1
22-01-2023 03:39,D001,refrigerator,bathroom,19,0.069203482,1,19.11179137,18.4601177,56,98,1,0,U002,1,-34,cloudy,0.159091984,0.084084188,3,6,TRUE,1,1
22-01-2023 03:40,D003,oven,bathroom,144,0.2147953,0,18.12627202,11.16863153,52,2,1,1,U001,1,-13,cloudy,0.177899063,0.019448217,3,6,TRUE,1,1
22-01-2023 03:41,D002,oven,kitchen,21,0.669179485,0,23.6325119,16.06814305,60,37,1,0,U003,0,-69,cloudy,0.193050955,0.080049,3,6,TRUE,1,1
22-01-2023 03:42,D002,refrigerator,bedroom,8,0.041562716,1,23.22293961,10.27180029,35,62,1,1,U005,1,-53,rainy,0.178858003,0.087856642,3,6,TRUE,1,1
22-01-2023 03:43,D004,oven,bedroom,16,0.400763573,0,24.21289151,16.62876907,32,6,0,0,U003,0,-20,clear,0.127590654,0.026479756,3,6,TRUE,1,1
